user_id,income_level,shopping_freq,age,activity_score,is_member,ltv
2854,7.44,2,29,5.26,1,1532.48
2855,3.97,3,45,1.53,1,1208.47
2856,3.56,3,21,2.39,1,1236.5
2857,4.54,4,33,3.89,1,1421.22
2858,7.36,6,44,7.13,1,1754.2
2859,5.39,2,27,2.54,1,1266.12
2860,3.94,5,19,2.18,0,1157.53
2861,5.97,2,52,3.77,1,1300.21
2862,2.8,2,42,1.32,1,1077.49
2863,6.36,3,43,5.79,1,1385.78
2864,5.82,4,34,4.65,1,1460.22
2865,4.38,3,41,2.81,0,1113.99
2866,3.32,4,18,2.58,1,1218.01
2867,3.23,4,30,2.69,0,1080.1
2868,6.07,5,44,2.71,1,1567.92
2869,7.46,3,21,4.67,1,1539.61
2870,3.73,2,31,1.98,0,1017.57
2871,5.92,5,38,5.09,1,1576.14
2872,1.0,4,27,0.8,0,863.69
2873,3.83,1,35,2.9,1,1168.56
2874,4.94,0,38,3.01,0,1017.28
2875,3.18,3,38,2.65,0,918.42
2876,3.13,5,30,4.32,0,1103.36
2877,3.66,4,26,1.15,0,1059.12
2878,5.58,9,38,5.94,1,1748.74
2879,4.63,1,38,2.57,1,1324.04
2880,1.0,2,37,1.03,0,760.34
2881,1.0,3,36,0.42,0,764.25
2882,3.79,7,38,2.57,0,1232.29
2883,5.92,4,43,5.05,0,1270.65
2884,1.0,6,38,3.09,0,783.85
2885,4.0,3,35,4.7,1,1252.38
2886,3.95,4,29,5.14,1,1269.06
2887,7.78,2,48,2.94,1,1593.76
2888,4.23,1,23,2.26,1,1147.18
2889,5.77,1,32,3.43,1,1337.65
2890,5.28,2,29,4.2,1,1390.55
2891,1.0,1,18,2.23,0,657.84
2892,6.54,3,38,3.14,1,1449.33
2893,5.43,1,32,2.47,1,1251.54
2894,6.02,2,35,4.98,0,1236.19
2895,10.0,2,33,3.93,1,1837.65
2896,1.0,2,42,0.02,0,656.42
2897,8.45,5,43,6.16,1,1793.5
2898,4.43,2,23,4.87,0,1087.74
2899,5.57,5,52,2.61,0,1393.5
2900,4.91,5,32,4.01,1,1449.72
2901,4.15,3,40,3.53,0,1055.2
2902,3.86,4,36,4.6,0,1067.55
2903,5.66,2,36,3.88,1,1373.06
2904,1.97,0,40,-0.86,1,966.02
2905,6.5,1,48,2.26,1,1407.35
2906,4.17,5,42,4.96,1,1391.76
2907,2.74,5,32,3.31,0,952.9
2908,4.1,5,34,2.42,1,1439.72
2909,7.51,2,29,4.85,1,1618.27
2910,3.93,10,42,5.27,1,1578.13
2911,5.72,0,40,0.36,1,1266.47
2912,3.54,4,31,0.87,1,1312.78
2913,6.52,1,48,3.87,1,1548.85
2914,6.37,3,45,6.12,1,1402.86
2915,8.7,3,53,5.51,1,1694.17
2916,4.65,4,27,1.08,1,1345.18
2917,6.34,1,33,1.86,1,1435.78
2918,5.2,0,33,3.22,1,1237.33
2919,7.59,4,61,5.73,1,1633.56
2920,3.56,3,35,2.49,0,935.42
2921,6.49,5,47,4.26,1,1649.57
2922,4.61,4,45,4.3,1,1351.05
2923,4.87,2,34,4.14,1,1229.27
2924,5.18,4,35,4.49,0,1184.24
2925,5.5,0,40,1.8,1,1229.19
2926,4.77,1,47,3.58,0,1011.75
2927,5.43,4,33,3.56,0,1190.71
2928,8.16,0,29,3.48,1,1464.02
2929,6.97,6,44,4.64,1,1815.57
2930,6.74,4,23,4.59,0,1390.31
2931,4.09,6,37,4.41,0,1188.32
2932,3.22,4,45,0.79,0,1041.05
2933,6.91,4,39,3.92,1,1599.09
2934,6.75,0,29,2.92,1,1329.88
2935,7.95,2,24,5.61,1,1498.76
2936,3.79,3,46,1.93,1,1202.66
2937,4.54,1,33,2.24,1,1194.96
2938,1.72,2,25,2.27,0,766.63
2939,4.22,3,46,3.05,0,979.93
2940,6.99,2,43,5.63,1,1623.32
2941,4.07,3,24,2.78,0,1176.84
2942,6.28,1,60,5.32,1,1400.34
2943,4.62,4,29,5.57,1,1363.17
2944,5.65,2,42,3.88,1,1336.57
2945,2.7,1,54,2.07,0,849.39
2946,5.17,4,43,4.34,1,1411.19
2947,1.0,1,37,1.62,0,712.61
2948,4.63,6,20,4.24,1,1508.33
2949,1.74,3,55,2.94,0,781.38
2950,7.41,3,43,5.11,1,1556.81
2951,6.55,5,20,6.16,1,1653.96
2952,5.93,3,50,2.41,1,1478.07
2953,8.04,5,35,5.74,1,1698.54
2954,3.1,2,32,3.17,0,887.36
2955,8.49,3,29,4.01,1,1691.77
2956,6.86,6,36,5.66,1,1684.6
2957,4.53,6,43,4.67,0,1249.09
2958,7.27,3,30,6.26,1,1622.09
2959,2.79,3,36,1.95,0,936.03
2960,3.35,3,68,2.79,1,1189.13
2961,3.78,1,39,1.64,0,890.44
2962,3.94,5,44,3.33,1,1352.58
2963,2.89,3,25,3.96,0,937.25
2964,7.45,4,21,4.89,1,1620.62
2965,4.48,1,49,1.83,1,1140.7
2966,5.71,3,46,3.57,1,1484.35
2967,3.86,5,52,2.91,0,1224.92
2968,1.36,3,34,1.14,0,798.1
2969,5.54,1,47,2.53,0,1175.74
2970,1.18,3,18,0.99,0,779.03
2971,4.86,3,40,2.14,0,1066.93
2972,2.26,4,45,2.4,0,941.35
2973,8.97,2,28,4.11,1,1680.48
2974,6.82,6,45,6.35,1,1706.06
2975,5.21,2,33,2.89,0,1199.69
2976,7.53,4,34,5.37,0,1427.41
2977,3.31,2,32,2.66,0,950.11
2978,6.09,7,50,3.31,1,1701.75
2979,5.4,7,30,4.53,1,1657.67
2980,5.53,2,29,5.08,1,1402.09
2981,7.54,5,26,4.5,1,1648.72
2982,6.46,3,31,6.4,1,1440.69
2983,5.58,3,36,4.23,1,1445.99
2984,1.69,1,41,1.66,0,699.79
2985,3.08,2,27,2.38,1,1058.8
2986,4.75,4,38,4.62,1,1434.88
2987,5.19,5,41,5.19,1,1450.19
2988,2.74,2,25,1.95,0,955.48
2989,9.82,2,35,5.08,1,1760.31
2990,8.03,0,34,2.59,1,1465.94
2991,6.2,5,35,5.42,0,1367.21
2992,5.14,2,29,3.24,1,1352.32
2993,4.58,2,33,2.04,1,1272.2
2994,3.1,4,35,2.17,1,1304.2
2995,5.15,6,53,4.31,1,1524.07
2996,5.52,1,35,2.08,0,1092.72
2997,2.52,2,48,1.91,1,1127.11
2998,5.67,1,49,1.51,0,1146.6
2999,4.69,2,21,2.41,1,1248.27
3000,1.18,2,32,0.03,0,730.37
3001,3.28,1,49,2.14,1,1088.83
3002,4.17,4,36,2.31,0,1107.01
3003,8.78,2,33,4.43,1,1686.66
3004,6.11,2,42,5.92,1,1346.93
3005,2.33,0,45,2.03,0,715.1
3006,5.97,2,34,4.19,0,1218.77
3007,1.91,4,32,3.45,0,864.13
3008,7.17,3,18,5.0,1,1521.96
3009,4.06,1,35,0.92,0,953.74
3010,4.81,7,31,3.19,1,1507.64
3011,7.65,2,24,1.72,1,1499.05
3012,2.43,3,32,2.31,0,827.71
3013,2.21,3,30,0.94,0,890.98
3014,3.83,5,36,2.85,1,1337.81
3015,7.08,1,32,3.52,1,1473.38
3016,1.96,3,39,1.27,0,831.2
3017,1.0,1,36,0.77,0,574.33
3018,4.1,3,47,2.67,0,1016.06
3019,6.1,3,29,3.57,0,1244.25
3020,7.4,5,52,3.65,1,1711.86
3021,4.07,5,45,3.78,0,1069.94
3022,4.18,2,49,4.86,1,1102.15
3023,7.31,1,37,4.23,1,1553.23
3024,1.26,2,32,3.5,0,755.95
3025,4.22,1,29,1.84,0,928.49
3026,5.38,4,52,3.64,1,1426.35
3027,5.9,5,45,4.43,1,1518.78
3028,3.98,5,24,3.32,1,1362.52
3029,5.07,0,44,3.7,0,981.52
3030,1.0,5,26,-0.19,0,792.57
3031,3.68,1,38,1.69,0,942.82
3032,5.91,2,43,5.22,1,1481.42
3033,3.04,2,49,1.62,0,930.03
3034,5.12,0,37,3.49,0,1015.55
3035,5.89,3,33,4.45,0,1228.66
3036,4.31,1,35,2.38,1,1142.05
3037,5.34,4,45,4.19,1,1413.71
3038,3.07,3,42,2.35,0,977.07
3039,4.59,3,34,1.07,0,1168.04
3040,6.22,5,18,5.07,1,1633.64
3041,5.31,3,18,2.94,1,1389.91
3042,3.83,4,37,1.74,0,1092.03
3043,5.45,1,23,3.41,1,1297.45
3044,6.43,1,29,3.84,1,1421.47
3045,1.0,4,32,2.68,0,802.4
3046,7.32,2,55,4.0,1,1535.04
3047,4.33,3,36,3.92,1,1239.74
3048,5.85,1,42,3.25,0,1090.9
3049,7.39,3,40,4.94,1,1554.89
3050,2.26,4,18,2.76,0,937.66
3051,3.58,2,31,1.06,0,942.79
3052,4.42,4,22,3.79,1,1471.41
3053,3.43,9,52,4.52,0,1312.65
3054,8.47,4,18,5.16,1,1825.53
3055,3.29,2,30,2.36,1,1202.88
3056,3.89,5,32,5.99,0,1160.12
3057,5.41,0,25,0.78,1,1238.84
3058,2.6,2,36,1.77,0,814.62
3059,4.21,2,34,3.52,1,1190.77
3060,5.63,4,36,2.77,1,1505.51
3061,4.33,1,40,2.84,0,996.91
3062,4.81,3,37,3.61,1,1299.2
3063,3.94,7,38,2.48,1,1433.76
3064,1.97,1,46,0.7,0,763.58
3065,5.64,3,18,5.51,0,1215.56
3066,8.51,3,41,3.56,0,1489.08
3067,5.04,3,24,2.98,1,1350.94
3068,5.45,1,28,2.86,1,1174.28
3069,6.39,1,36,3.5,1,1389.45
3070,2.46,2,39,1.42,0,793.22
3071,8.41,7,40,6.38,1,1908.68
3072,5.4,5,25,4.17,0,1297.16
3073,8.26,5,51,6.34,1,1813.79
3074,3.53,2,30,3.21,1,1191.3
3075,8.64,8,27,7.16,1,2049.59
3076,6.55,5,22,5.01,1,1505.87
3077,6.11,4,21,2.69,0,1304.31
3078,5.47,3,21,3.75,1,1294.78
3079,4.5,5,38,4.87,0,1224.83
3080,7.4,2,41,2.69,1,1531.75
3081,5.28,4,26,2.52,0,1204.53
3082,1.07,0,23,2.02,0,619.94
3083,2.77,2,32,0.48,0,823.92
3084,4.63,3,35,3.11,0,1205.22
3085,5.62,7,37,4.36,1,1599.78
3086,4.89,5,25,5.38,1,1442.51
3087,7.44,5,33,5.52,0,1487.37
3088,1.1,3,50,2.24,0,805.9
3089,5.29,1,23,3.0,0,1018.61
3090,1.36,2,34,3.28,0,777.81
3091,6.52,2,39,3.12,1,1426.01
3092,4.81,5,25,4.25,1,1405.62
3093,5.84,1,41,4.48,0,1177.89
3094,3.27,3,21,4.02,0,963.81
3095,7.56,2,41,4.11,1,1586.58
3096,7.08,2,35,2.12,0,1339.97
3097,6.17,3,20,3.6,1,1449.25
3098,4.74,5,41,5.61,0,1235.74
3099,6.16,3,26,3.22,1,1441.78
3100,3.59,1,33,2.38,1,1107.64
3101,6.71,3,41,3.95,1,1544.8
3102,8.3,1,25,4.38,1,1532.06
3103,7.14,3,29,5.78,0,1386.14
3104,3.54,2,46,2.62,0,969.96
3105,5.72,5,18,6.4,1,1447.83
3106,2.41,4,49,3.38,1,1104.07
3107,6.14,5,20,4.7,1,1529.9
3108,5.9,1,28,3.16,1,1317.9
3109,1.26,1,37,1.26,0,628.24
3110,2.68,1,41,0.41,0,864.6
3111,4.43,2,37,1.76,0,1096.4
3112,4.4,2,35,3.56,0,1000.43
3113,2.58,1,30,2.51,0,750.4
3114,5.78,1,50,1.87,0,1127.13
3115,5.5,4,42,4.81,0,1316.8
3116,4.61,6,46,3.93,1,1568.86
3117,3.49,3,30,1.81,0,965.11
3118,7.1,1,18,3.53,0,1145.99
3119,8.31,6,45,6.84,0,1556.71
3120,4.03,2,38,3.23,1,1114.16
3121,3.78,3,36,3.09,1,1248.41
3122,5.98,7,29,5.47,1,1653.12
3123,4.28,3,31,1.9,1,1289.25
3124,4.72,5,29,4.41,0,1278.42
3125,6.48,4,35,3.98,1,1629.38
3126,1.18,4,23,3.81,0,860.28
3127,7.64,4,42,4.64,1,1700.42
3128,5.15,6,55,6.6,1,1440.83
3129,4.18,3,29,2.83,1,1242.27
3130,4.82,3,19,3.22,1,1401.39
3131,4.92,4,33,3.37,1,1365.0
3132,1.54,7,38,1.61,0,1059.04
3133,7.99,2,39,5.92,1,1605.16
3134,5.08,1,51,2.94,0,1097.42
3135,5.89,2,43,4.17,1,1345.01
3136,6.9,3,18,5.97,0,1378.47
3137,2.96,2,22,1.95,0,863.79
3138,5.95,3,39,3.78,0,1256.22
3139,4.46,4,30,3.58,1,1345.02
3140,6.69,0,50,2.06,1,1428.96
3141,1.0,5,25,0.17,0,891.6
3142,4.8,0,44,0.9,0,891.9
3143,3.79,5,28,4.64,1,1288.92
3144,5.86,4,37,3.81,1,1454.66
3145,5.94,4,26,4.95,1,1528.6
3146,3.58,4,40,2.73,1,1233.71
3147,3.58,2,45,0.81,1,1103.1
3148,4.78,1,37,3.56,0,959.63
3149,3.21,2,54,1.31,1,1157.04
3150,6.68,5,27,5.42,1,1514.72
3151,4.26,2,35,3.65,1,1278.92
3152,1.0,1,43,0.76,0,585.65
3153,4.25,5,25,4.1,1,1352.65
3154,2.92,3,35,0.94,1,1083.87
3155,1.74,1,41,4.09,0,677.79
3156,2.53,0,44,1.7,0,741.34
3157,5.22,5,46,4.89,1,1465.05
3158,7.66,3,26,5.66,1,1538.41
3159,5.63,3,37,3.57,1,1392.37
3160,3.79,2,21,2.57,0,983.86
3161,5.91,2,27,4.64,0,1214.58
3162,4.08,3,33,2.57,0,956.06
3163,3.61,2,46,2.8,1,1137.14
3164,2.69,5,40,3.31,1,1116.45
3165,1.5,3,35,0.91,0,774.22
3166,4.22,4,39,3.75,1,1300.49
3167,5.32,3,40,1.86,1,1413.07
3168,4.81,5,38,4.82,0,1279.35
3169,4.17,1,29,3.95,0,915.72
3170,3.11,3,25,3.36,0,975.56
3171,6.22,4,32,5.81,1,1554.4
3172,2.37,2,27,1.02,0,799.22
3173,6.55,1,41,3.35,1,1443.86
3174,3.0,1,50,1.92,1,1056.35
3175,3.5,3,40,2.78,0,985.84
3176,2.07,3,18,1.5,1,1063.73
3177,4.0,1,28,1.39,0,870.71
3178,6.95,6,35,7.0,1,1702.09
3179,6.03,2,20,2.78,0,1160.84
3180,6.96,1,35,5.43,1,1447.13
3181,6.04,6,39,5.32,1,1584.14
3182,2.79,3,49,2.5,0,943.69
3183,4.34,1,53,3.01,1,1243.44
3184,3.44,2,23,3.84,1,1150.32
3185,7.66,2,33,1.81,1,1616.14
3186,2.61,4,33,2.86,0,909.5
3187,6.79,3,27,4.44,1,1600.42
3188,6.79,3,35,4.48,1,1477.95
3189,8.66,5,34,6.77,1,1753.25
3190,4.18,1,41,1.78,0,954.32
3191,6.42,3,48,2.96,0,1270.24
3192,9.56,5,36,4.9,1,1827.23
3193,3.76,3,30,1.88,0,970.08
3194,1.93,3,24,2.55,0,663.28
3195,1.24,2,55,1.72,0,656.44
3196,6.43,4,44,5.3,1,1509.55
3197,1.23,4,38,1.36,0,897.86
3198,4.26,4,33,2.91,1,1361.19
3199,5.87,0,51,4.59,0,1103.64
3200,5.37,4,33,4.9,0,1345.3
3201,5.85,2,18,4.28,1,1295.47
3202,5.44,2,37,1.5,1,1341.07
3203,7.56,5,22,7.24,1,1807.55
3204,3.1,3,37,2.36,1,1134.17
3205,3.65,2,48,2.6,0,923.21
3206,3.45,5,18,3.67,0,1136.34
3207,6.66,2,26,4.09,1,1438.2
3208,6.8,1,43,3.53,0,1293.04
3209,5.9,3,30,4.0,1,1481.82
3210,7.37,3,39,5.22,1,1577.17
3211,2.64,1,39,2.47,0,863.42
3212,8.33,3,43,6.29,1,1671.67
3213,8.05,1,28,3.23,1,1561.28
3214,6.47,4,18,3.89,0,1376.39
3215,8.56,3,38,6.03,1,1686.88
3216,1.69,4,19,0.47,0,944.19
3217,3.95,3,44,3.04,0,1048.61
3218,3.53,6,34,2.78,0,1167.42
3219,6.44,1,32,4.07,1,1328.48
3220,2.9,3,41,1.5,1,1107.74
3221,6.51,5,18,4.4,1,1609.64
3222,7.74,2,32,4.18,0,1417.54
3223,6.39,3,39,4.34,1,1559.69
3224,5.57,2,37,4.34,1,1303.72
3225,3.02,5,30,4.04,0,1011.09
3226,3.31,0,30,1.86,1,969.14
3227,7.5,1,50,2.94,0,1324.6
3228,6.56,3,44,6.76,1,1576.54
3229,4.92,3,28,3.28,1,1334.3
3230,4.16,4,48,3.56,0,1119.34
3231,1.0,4,42,1.94,0,806.63
3232,2.86,4,39,2.98,0,962.38
3233,8.82,5,40,5.06,1,1771.22
3234,2.44,3,23,2.56,0,946.91
3235,5.38,4,50,5.71,0,1245.61
3236,7.01,0,44,1.5,1,1374.08
3237,2.49,4,37,2.48,1,1299.27
3238,5.37,4,37,2.76,1,1436.8
3239,6.88,1,34,4.73,0,1151.98
3240,5.02,5,29,5.15,1,1485.24
3241,10.0,2,40,5.47,1,1707.92
3242,1.66,2,27,1.49,0,789.58
3243,7.12,3,36,3.58,1,1583.72
3244,4.65,4,35,1.17,0,1234.43
3245,6.54,4,38,4.2,0,1304.27
3246,5.88,2,44,3.33,0,1173.58
3247,3.53,1,39,2.11,0,899.92
3248,5.46,5,41,0.95,1,1539.09
3249,1.28,4,18,0.12,0,850.13
3250,6.21,5,39,3.12,1,1596.59
3251,5.6,3,35,3.78,1,1470.57
3252,6.28,3,38,4.62,0,1266.62
3253,7.12,2,29,3.0,1,1584.76
3254,5.74,3,46,3.49,1,1419.11
3255,5.3,1,37,2.37,0,1124.39
3256,3.24,2,27,4.25,1,1099.01
3257,3.58,4,29,2.6,1,1287.31
3258,7.37,2,44,3.86,0,1395.25
3259,7.87,5,34,4.62,0,1483.16
3260,4.52,4,34,1.56,0,1199.6
3261,5.09,2,33,3.79,0,1118.14
3262,3.19,4,45,2.53,0,1121.0
3263,7.35,1,39,3.58,1,1471.36
3264,6.33,4,23,4.55,0,1347.76
3265,8.88,2,25,3.46,1,1680.44
3266,3.24,7,35,5.49,0,1207.48
3267,4.24,3,28,1.2,0,965.24
3268,5.46,2,18,5.11,1,1275.77
3269,6.29,6,27,4.93,1,1662.73
3270,4.57,1,32,2.2,1,1208.19
3271,3.25,2,30,2.9,0,825.23
3272,6.76,4,42,4.24,1,1544.58
3273,6.44,7,18,6.25,1,1674.59
3274,3.17,5,27,3.39,1,1242.49
3275,7.71,2,42,5.17,1,1617.67
3276,7.34,4,28,5.91,1,1696.86
3277,5.27,5,22,3.96,0,1164.97
3278,5.16,2,28,4.14,0,1109.95
3279,6.11,2,39,4.17,1,1416.5
3280,3.28,1,32,3.27,0,803.58
3281,5.06,1,27,2.46,0,1118.66
3282,1.0,3,39,2.77,0,768.55
3283,6.75,4,38,3.8,1,1617.82
3284,1.88,2,22,-0.47,1,965.41
3285,8.01,1,35,2.94,1,1511.74
3286,4.34,1,22,2.14,0,955.5
3287,4.58,5,46,4.05,1,1402.17
3288,3.74,1,47,2.19,1,1103.18
3289,4.42,2,32,3.6,1,1287.67
3290,7.84,2,45,3.32,1,1717.01
3291,1.0,1,27,2.52,0,679.13
3292,7.55,4,33,6.32,1,1558.03
3293,5.68,2,29,4.37,0,1175.36
3294,2.59,2,34,3.16,1,999.21
3295,2.85,2,35,0.47,0,864.55
3296,8.35,4,34,6.08,1,1733.5
3297,3.11,8,34,4.69,1,1397.94
3298,2.69,2,36,2.91,0,817.58
3299,7.27,3,47,5.38,1,1603.56
3300,5.68,3,18,4.18,1,1318.02
3301,3.12,0,54,1.97,0,831.73
3302,5.43,3,31,4.81,0,1148.22
3303,2.95,3,34,1.75,1,1158.78
3304,7.2,7,48,6.07,0,1502.93
3305,7.12,3,41,3.91,1,1573.85
3306,6.06,2,40,3.48,1,1475.27
3307,5.72,0,47,0.19,0,1042.6
3308,8.52,5,33,4.89,1,1771.41
3309,5.0,2,44,2.66,0,1121.56
3310,2.64,2,22,1.49,0,874.18
3311,5.9,3,39,3.52,0,1170.81
3312,9.17,2,40,4.0,1,1772.59
3313,2.97,1,46,1.45,0,887.5
3314,4.28,5,42,4.72,1,1441.81
3315,5.83,2,37,3.22,0,1210.58
3316,4.89,2,31,4.34,1,1383.61
3317,3.04,4,31,3.95,1,1109.91
3318,7.24,1,31,3.33,1,1550.57
3319,9.64,1,22,5.69,1,1694.51
3320,5.39,3,52,2.28,0,1162.03
3321,3.19,1,44,0.84,0,833.46
3322,1.9,2,37,1.66,1,1015.68
3323,5.52,5,43,4.77,1,1541.61
3324,7.21,3,42,6.12,1,1547.46
3325,5.95,2,25,3.41,0,1208.71
3326,5.0,1,41,2.97,0,1187.71
3327,3.82,4,47,3.21,1,1248.65
3328,2.82,5,28,4.7,1,1211.84
3329,6.67,3,19,5.58,1,1587.94
3330,6.83,6,23,5.6,1,1603.98
3331,1.91,5,34,3.25,1,1153.11
3332,8.18,4,22,5.64,1,1597.2
3333,6.15,4,33,5.35,1,1445.84
3334,7.8,2,28,5.36,0,1320.42
3335,2.32,3,34,1.76,0,837.75
3336,2.27,6,29,3.03,0,964.48
3337,4.7,3,34,3.41,1,1330.26
3338,6.01,1,41,3.45,1,1420.55
3339,8.59,5,25,5.29,1,1911.23
3340,6.41,3,37,4.44,1,1439.74
3341,4.51,1,26,2.05,0,1037.89
3342,2.95,2,34,1.49,0,955.15
3343,7.46,2,34,4.21,1,1552.05
3344,3.07,1,38,2.1,0,892.48
3345,8.26,4,36,6.55,1,1748.7
3346,4.43,3,47,3.83,1,1316.05
3347,8.18,5,34,6.7,1,1731.28
3348,6.36,2,28,5.55,1,1336.09
3349,4.73,2,44,2.38,0,1055.17
3350,3.96,1,38,2.99,0,907.78
3351,4.32,5,43,4.41,0,1167.92
3352,5.86,4,33,4.38,0,1333.74
3353,5.15,3,21,4.37,1,1437.22
3354,3.81,5,57,3.49,0,1138.77
3355,4.67,2,28,3.61,0,1007.67
3356,5.16,4,23,2.36,0,1196.25
3357,1.0,1,42,0.8,0,611.38
3358,5.92,0,25,3.67,1,1297.83
3359,3.04,3,31,3.45,1,1130.72
3360,2.69,3,36,1.39,0,964.47
3361,1.63,6,33,2.53,1,1120.13
3362,1.41,2,31,0.24,0,850.39
3363,2.29,4,50,1.96,0,855.29
3364,3.58,2,33,2.71,0,973.48
3365,8.91,1,26,5.79,1,1560.12
3366,3.95,5,44,4.38,1,1397.22
3367,5.36,4,27,4.1,1,1437.89
3368,5.8,1,33,2.55,0,1140.38
3369,5.26,2,25,3.09,1,1281.35
3370,4.85,5,37,6.46,1,1488.81
3371,2.61,1,35,0.21,0,843.08
3372,7.9,3,34,3.64,1,1612.91
3373,8.61,5,36,5.98,1,1810.61
3374,1.63,2,43,2.12,0,718.95
3375,2.95,2,42,2.94,0,846.74
3376,4.44,3,24,3.41,0,1063.27
3377,3.07,2,28,0.62,1,1093.39
3378,6.01,3,44,3.69,1,1451.28
3379,3.54,2,27,0.61,0,952.13
3380,9.33,4,39,6.26,1,1789.75
3381,7.38,3,43,5.05,1,1626.06
3382,5.43,4,18,3.79,1,1496.99
3383,7.05,5,30,3.84,1,1701.08
3384,7.21,3,43,3.69,1,1606.49
3385,3.87,1,33,0.61,0,812.08
3386,3.37,1,30,1.93,0,836.83
3387,5.16,2,43,6.35,1,1241.21
3388,6.72,3,46,4.16,0,1233.7
3389,5.28,5,28,3.72,1,1535.01
3390,1.85,2,52,1.74,0,869.36
3391,3.39,1,18,0.85,1,1089.81
3392,4.85,7,19,3.41,1,1558.77
3393,4.85,5,30,3.31,1,1416.9
3394,8.95,2,31,5.96,0,1552.99
3395,2.23,2,32,2.05,1,1036.8
3396,6.01,2,29,3.45,1,1375.05
3397,7.98,2,27,5.34,1,1625.94
3398,9.54,1,32,6.78,1,1695.21
3399,4.19,3,29,3.73,1,1278.9
3400,5.98,2,41,2.57,1,1432.95
3401,6.14,6,35,2.99,1,1801.96
3402,5.39,6,32,2.75,1,1628.41
3403,4.8,2,34,3.87,1,1287.73
3404,5.87,5,46,3.68,1,1490.21
3405,1.0,1,30,1.62,0,537.32
3406,6.36,3,22,3.63,1,1550.63
3407,5.25,5,25,4.51,1,1531.23
3408,4.56,2,32,3.58,1,1224.11
3409,9.09,2,39,4.36,1,1704.99
3410,3.65,0,43,2.65,0,875.41
3411,4.19,3,51,2.34,0,1099.09
3412,8.98,5,42,5.29,1,1931.04
3413,3.34,2,26,3.09,0,868.43
3414,3.9,4,32,3.78,1,1323.66
3415,4.71,1,18,3.11,0,1031.54
3416,6.68,4,31,3.44,1,1542.64
3417,5.42,3,28,3.22,0,1231.88
3418,2.41,5,18,3.4,0,985.91
3419,3.94,5,56,5.75,1,1339.55
3420,3.79,0,31,3.7,0,894.22
3421,4.85,1,18,2.25,0,1011.66
3422,5.85,3,32,3.17,1,1467.89
3423,5.84,3,51,5.55,1,1413.77
3424,1.45,6,54,3.12,1,1229.3
3425,7.13,0,35,3.1,1,1424.2
3426,5.51,4,35,4.08,1,1417.01
3427,7.77,5,47,4.14,1,1742.35
3428,5.89,1,33,4.25,1,1388.31
3429,7.2,5,39,6.5,1,1591.51
3430,5.93,4,43,5.71,1,1556.66
3431,7.69,2,24,5.57,1,1586.26
3432,6.04,7,50,4.8,1,1652.93
3433,4.8,2,26,3.9,1,1246.1
3434,9.54,2,28,6.83,0,1571.84
3435,6.78,2,35,4.93,1,1433.62
3436,6.15,2,44,4.53,0,1115.29
3437,2.45,5,41,2.91,1,1159.09
3438,2.42,3,34,1.21,0,878.71
3439,5.59,0,37,4.65,0,1089.2
3440,5.29,0,45,2.61,1,1218.16
3441,3.77,1,35,3.4,0,869.92
3442,5.28,5,26,6.62,1,1445.14
3443,8.18,5,28,6.5,1,1768.76
3444,6.39,1,44,4.67,0,1221.36
3445,2.72,5,26,1.92,1,1262.46
3446,4.78,3,19,2.56,1,1259.6
3447,3.39,5,31,4.46,1,1291.56
3448,4.22,5,34,3.06,1,1411.15
3449,4.17,2,43,1.35,0,973.62
3450,4.04,4,20,1.56,0,1194.48
3451,2.49,1,38,1.33,0,774.25
3452,4.74,2,46,2.74,0,1125.47
3453,3.88,4,26,4.14,1,1322.44
3454,1.0,5,35,1.01,0,815.61
3455,9.11,1,18,6.23,1,1661.4
3456,7.18,1,43,2.68,1,1535.96
3457,4.25,1,42,1.24,1,1147.9
3458,5.04,1,34,2.96,1,1262.63
3459,2.66,1,21,1.68,1,940.39
3460,8.39,2,41,5.38,1,1657.12
3461,8.79,2,32,3.82,1,1659.23
3462,5.31,5,18,4.51,1,1507.53
3463,7.05,2,42,2.45,0,1262.49
3464,5.35,5,46,1.98,1,1501.04
3465,2.33,4,48,4.19,0,915.14
3466,4.18,6,22,4.93,0,1085.74
3467,5.26,6,18,4.43,1,1530.78
3468,4.09,6,30,1.82,1,1472.14
3469,4.56,1,40,2.12,0,951.45
3470,4.82,2,25,3.46,1,1249.49
3471,4.84,5,19,3.46,0,1300.09
3472,5.1,5,42,5.61,1,1488.28
3473,2.88,2,31,2.67,0,871.43
3474,3.57,5,41,2.36,0,1121.38
3475,2.43,4,35,0.82,0,911.8
3476,6.96,3,33,5.25,1,1669.14
3477,1.0,2,34,1.94,1,944.34
3478,7.31,2,31,5.01,1,1616.16
3479,7.77,2,30,6.17,1,1581.87
3480,4.4,2,23,3.26,1,1175.87
3481,1.0,3,39,1.49,0,775.17
3482,4.28,6,47,4.7,0,1290.49
3483,4.87,1,29,3.97,0,1102.02
3484,2.98,4,53,3.38,0,913.5
3485,3.97,1,38,2.32,1,1157.53
3486,8.06,2,37,5.6,0,1326.14
3487,6.33,4,41,4.46,1,1503.69
3488,3.15,2,44,1.69,1,1144.36
3489,1.8,2,30,1.62,0,847.05
3490,4.35,6,40,3.65,1,1445.72
3491,4.57,4,45,3.4,0,1099.92
3492,5.99,1,31,2.45,1,1379.21
3493,3.93,1,35,3.26,0,900.39
3494,6.02,3,27,4.13,1,1437.68
